match_id,player_id,player_name,player_position,position_side,first_event_minute,last_event_minute,total_events,passes,successful_passes,failed_passes,receptions,dribbles,successful_dribbles,failed_dribbles,shots,successful_shots,between_lines_receptions,wide_availability,box_availability,hold_up_actions,back_availability,fdr_availability,final_third_actions,opponent_box_actions,interceptions,loose_ball_regains,ground_duels,clearances,blocks,high_pressure_actions,average_pressure,total_pxt,average_pxt,max_pxt,average_distance_to_goal,average_x,average_y,minutes,total_events_per90,passes_per90,receptions_per90,dribbles_per90,shots_per90,between_lines_receptions_per90,wide_availability_per90,box_availability_per90,hold_up_actions_per90,back_availability_per90,fdr_availability_per90,final_third_actions_per90,opponent_box_actions_per90,interceptions_per90,loose_ball_regains_per90,ground_duels_per90,clearances_per90,blocks_per90,high_pressure_actions_per90,total_pxt_per90,pass_attempts_with_result,pass_success_rate,dribble_attempts_with_result,dribble_success_rate
122903,862,Sallai,RIGHT_WINGER,RIGHT,1.98535,192.72016666666664,75,25,16,8,23,13,11,2,0,0,7,10,1,2,0,0,39,6,1,2,4,3,1,23,33.75,0.659885,0.008798466666666668,0.041196,44.68666666666667,68.812,22.570666666666668,76.94723333333333,87.72245222591933,29.240817408639774,26.901552015948592,15.205225052492683,0.0,8.187428874419137,11.69632696345591,1.169632696345591,2.339265392691182,0.0,0.0,45.61567515747805,7.017796178073546,1.169632696345591,2.339265392691182,4.678530785382364,3.508898089036773,1.169632696345591,26.901552015948592,0.7718230718280104,24,0.6666666666666666,13,0.8461538461538461
122903,930,Philipp,CENTER_FORWARD,CENTRE,6.148733333333333,192.78906666666663,65,20,15,3,21,13,12,0,1,0,9,1,1,7,0,0,28,5,1,0,2,3,0,31,40.98360655737705,0.850724,0.013088061538461539,0.131579,42.953968253968256,67.26507936507936,26.147619047619045,76.94723333333333,76.02612526246341,23.39265392691182,24.56228662325741,15.205225052492683,1.169632696345591,10.526694267110319,1.169632696345591,1.169632696345591,8.187428874419137,0.0,0.0,32.74971549767655,5.848163481727955,1.169632696345591,0.0,2.339265392691182,3.508898089036773,0.0,36.258613586713324,0.9950346059659066,18,0.8333333333333334,12,1.0
122903,1050,Höfler,DEFENSE_MIDFIELD,CENTRE_LEFT,2.0703666666666667,215.141635,108,35,30,4,27,25,23,2,0,0,7,1,0,3,15,0,26,2,4,8,2,3,2,34,38.113207547169814,0.542786,0.0050257962962962964,0.020659,56.03551401869159,51.4,30.1588785046729,100.23088333333334,96.97609835158923,31.427439280607622,24.244024587897307,22.44817091471973,0.0,6.285487856121525,0.8979268365887892,0.0,2.6937805097663676,13.468902548831839,0.0,23.34609775130852,1.7958536731775785,3.591707346355157,7.183414692710314,1.7958536731775785,2.6937805097663676,1.7958536731775785,30.529512444018835,0.48738211592468256,34,0.8823529411764706,25,0.92
122903,1135,Gulde,CENTRAL_DEFENDER,CENTRE_LEFT,0.1969166666666666,216.94885166666663,156,52,48,3,45,34,34,0,2,0,0,10,0,0,34,0,16,4,3,10,2,5,0,17,14.052287581699346,0.774553,0.0049650833333333335,0.109436,58.99677419354839,49.612258064516126,49.329677419354844,100.23088333333334,140.07658650785112,46.69219550261704,40.40670764649551,30.529512444018835,1.7958536731775785,0.0,8.979268365887892,0.0,0.0,30.529512444018835,0.0,14.366829385420628,3.591707346355157,2.6937805097663676,8.979268365887892,1.7958536731775785,4.489634182943946,0.0,15.264756222009417,0.6954919250603565,51,0.9411764705882353,34,1.0
122903,1294,Grifo,LEFT_WINGER,LEFT,0.26315,208.7784,175,54,39,10,56,41,39,1,4,1,12,29,1,9,5,0,84,5,0,3,1,2,0,30,20.532544378698226,2.357733,0.013550189655172414,0.789325,45.913372093023256,67.6406976744186,43.930813953488375,92.31438333333334,170.61263295373075,52.646183882865486,54.59604254519384,39.97210257773121,3.8997173246567027,11.699151973970109,28.272950603761096,0.9749293311641757,8.774363980477581,4.874646655820879,0.0,81.89406381779075,4.874646655820879,0.0,2.924787993492527,0.9749293311641757,1.9498586623283514,0.0,29.247879934925272,2.298623056753706,49,0.7959183673469388,40,0.975
122903,1320,Eggestein,DEFENSE_MIDFIELD,CENTRE_RIGHT,6.308783333333333,213.05876666666663,135,41,27,7,33,30,26,2,3,0,16,9,0,1,4,0,48,7,7,8,2,2,2,32,27.8125,1.333601,0.009878525925925927,0.103166,49.7060606060606,59.58257575757575,21.13560606060606,100.23088333333334,121.22012293948654,36.815000300140355,29.631585607430043,26.937805097663677,2.6937805097663676,14.366829385420628,8.081341529299102,0.0,0.8979268365887892,3.591707346355157,0.0,43.10048815626188,6.285487856121525,6.285487856121525,7.183414692710314,1.7958536731775785,1.7958536731775785,1.7958536731775785,28.733658770841256,1.1974761272016459,34,0.7941176470588235,28,0.9285714285714286
122903,15811,Doan,RIGHT_WINGBACK_DEFENDER,RIGHT,1.7041333333333335,192.86705,127,37,25,6,34,29,26,3,4,1,3,24,1,3,0,1,53,15,1,9,3,3,0,32,28.617886178861788,2.732217,0.021684261904761904,0.523887,48.12822580645161,64.76774193548387,14.959677419354838,86.37405,132.33141203868524,38.55324602701853,35.42730715996298,30.217409048203717,4.167918489407409,3.125938867055557,25.007510936444454,1.0419796223518523,3.125938867055557,0.0,1.0419796223518523,55.22491998464817,15.629694335277783,1.0419796223518523,9.37781660116667,3.125938867055557,3.125938867055557,0.0,33.34334791525927,2.846914437843311,31,0.8064516129032258,29,0.896551724137931
122903,23350,Lienhart,CENTRAL_DEFENDER,CENTRE,1.3618,216.909985,234,81,66,8,69,60,59,1,1,0,1,3,0,3,62,0,6,3,2,12,1,1,0,26,13.434782608695652,0.939614,0.004015444444444444,0.131873,64.11666666666666,42.30555555555556,32.914529914529915,100.23088333333334,210.11487976177668,72.73207376369193,61.95695172462646,53.875610195327354,0.8979268365887892,0.8979268365887892,2.6937805097663676,0.0,2.6937805097663676,55.67146386850493,0.0,5.387561019532735,2.6937805097663676,1.7958536731775785,10.77512203906547,0.8979268365887892,0.8979268365887892,0.0,23.34609775130852,0.8437046266345385,74,0.8918918918918919,60,0.9833333333333333
122903,94862,Weißhaupt,LEFT_WINGBACK_DEFENDER,LEFT,2.50855,199.76246833333337,124,38,28,6,36,33,29,1,0,0,1,33,1,1,0,0,51,7,2,7,0,1,1,8,14.132231404958677,0.828813,0.006683975806451613,0.040145,52.37886178861789,62.68373983739838,59.71869918699187,86.37405,129.20547317162968,39.595225649370384,37.51126640466668,34.385327537611126,0.0,1.0419796223518523,34.385327537611126,1.0419796223518523,1.0419796223518523,0.0,0.0,53.14096073994446,7.293857356462966,2.0839592447037045,7.293857356462966,0.0,1.0419796223518523,1.0419796223518523,8.335836978814818,0.8636062567403057,34,0.8235294117647058,30,0.9666666666666667
122912,622,Ginter,CENTRAL_DEFENDER,CENTRE_RIGHT,2.10695,209.65780166666667,128,47,29,17,33,29,29,0,0,0,0,4,0,0,27,0,10,2,2,12,0,0,0,12,13.306451612903226,0.35274700000000003,0.0027558359375000003,0.016746,73.0015625,35.33203125,19.365625,96.6469,119.19678748102629,43.76757040318934,30.73042177245209,27.00552216367002,0.0,0.0,3.7248996087820716,0.0,0.0,25.14307235927898,0.0,9.312249021955179,1.8624498043910358,1.8624498043910358,11.174698826346214,0.0,0.0,0.0,11.174698826346214,0.3284867905747624,46,0.6304347826086957,29,1.0
122912,986,Kübler,LEFT_WINGBACK_DEFENDER,LEFT,0.3740666666666666,217.15650166666668,91,24,13,6,19,16,15,0,1,0,2,12,0,1,2,0,14,2,1,8,1,3,4,19,24.88095238095238,0.329778,0.003623934065934066,0.023855,64.96741573033708,45.53820224719101,52.416853932584274,96.6469,84.74146609979213,22.349397652692428,17.69327314171484,14.899598435128286,0.9312249021955179,1.8624498043910358,11.174698826346214,0.0,0.9312249021955179,1.8624498043910358,0.0,13.037148630737251,1.8624498043910358,0.9312249021955179,7.449799217564143,0.9312249021955179,2.7936747065865535,3.7248996087820716,17.69327314171484,0.3070974857962335,19,0.6842105263157895,15,1.0
122912,1050,Höfler,DEFENSE_MIDFIELD,CENTRE,1.94545,215.80936666666668,100,30,24,5,23,24,23,1,0,0,10,1,0,1,11,0,4,1,2,8,4,6,0,27,28.571428571428573,0.336488,0.00336488,0.06123,68.28399999999999,38.849000000000004,31.47,96.6469,93.12249021955179,27.936747065865536,21.41817275049691,22.349397652692428,0.0,9.312249021955179,0.9312249021955179,0.0,0.9312249021955179,10.243473924150697,0.0,3.7248996087820716,0.9312249021955179,1.8624498043910358,7.449799217564143,3.7248996087820716,5.587349413173107,0.0,25.14307235927898,0.31334600488996545,29,0.8275862068965517,24,0.9583333333333334
122912,1294,Grifo,LEFT_WINGER,LEFT,0.5579999999999999,201.30148333333332,55,16,9,5,11,8,8,0,0,0,1,6,0,3,1,0,10,0,3,4,1,3,0,13,26.923076923076923,0.323892,0.005888945454545455,0.06123,62.983333333333334,49.55185185185186,55.93888888888888,67.16145,73.7029947983553,21.440871214067,14.740598959671061,10.7204356070335,0.0,1.3400544508791874,8.040326705275124,0.0,4.020163352637562,1.3400544508791874,0.0,13.400544508791873,0.0,4.020163352637562,5.36021780351675,1.3400544508791874,4.020163352637562,0.0,17.420707861429435,0.4340329162041618,14,0.6428571428571429,8,1.0
122912,1320,Eggestein,CENTRAL_MIDFIELD,CENTRE_RIGHT,11.29315,186.958585,43,14,10,4,10,10,10,0,0,0,3,2,0,0,5,0,0,0,3,1,2,2,0,8,29.047619047619047,0.085358,0.0019850697674418604,0.005388,74.8047619047619,33.40952380952381,15.423809523809522,67.16145,57.62234138780506,18.76076231230862,13.400544508791873,13.400544508791873,0.0,4.020163352637562,2.680108901758375,0.0,0.0,6.700272254395936,0.0,0.0,0.0,4.020163352637562,1.3400544508791874,2.680108901758375,2.680108901758375,0.0,10.7204356070335,0.11438436781814568,14,0.7142857142857143,10,1.0
122912,9604,Höler,CENTER_FORWARD,CENTRE,1.2969,214.68111666666667,95,34,20,14,27,13,12,0,2,0,8,6,0,4,0,0,33,9,7,4,1,2,3,41,41.935483870967744,0.743377,0.007825021052631578,0.045855,50.40752688172043,59.21075268817205,26.629032258064516,67.16145,127.3051728335228,45.56185132989237,36.181470173738056,17.420707861429435,2.680108901758375,10.7204356070335,8.040326705275124,0.0,5.36021780351675,0.0,0.0,44.22179687901318,12.060490057912686,9.38038115615431,5.36021780351675,1.3400544508791874,2.680108901758375,4.020163352637562,54.942232486046684,0.9961656575312177,34,0.5882352941176471,12,1.0
122912,15811,Doan,RIGHT_WINGER,RIGHT,1.44595,209.53595,87,29,16,12,20,14,14,0,0,0,2,7,2,8,0,0,34,4,3,6,1,1,2,32,38.625,0.77143,0.008867011494252872,0.10014,56.92906976744186,55.961627906976744,12.565116279069766,67.16145,116.5847372264893,38.86157907549644,26.801089017583745,18.76076231230862,0.0,2.680108901758375,9.38038115615431,2.680108901758375,10.7204356070335,0.0,0.0,45.56185132989237,5.36021780351675,4.020163352637562,8.040326705275124,1.3400544508791874,1.3400544508791874,2.680108901758375,42.881742428134,1.0337582050417313,28,0.5714285714285714,14,1.0
122912,23350,Lienhart,CENTRAL_DEFENDER,CENTRE_LEFT,4.460483333333333,183.99045,70,25,14,6,20,14,14,0,0,0,0,0,0,2,15,0,0,0,1,5,0,1,0,14,22.941176470588236,0.097246,0.0013892285714285715,0.005388,80.67857142857143,25.718571428571426,42.04,67.16145,93.80381156154311,33.50136127197968,26.801089017583745,18.76076231230862,0.0,0.0,0.0,0.0,2.680108901758375,20.10081676318781,0.0,0.0,0.0,1.3400544508791874,6.700272254395936,0.0,1.3400544508791874,0.0,18.76076231230862,0.13031493513019746,20,0.7,14,1.0
122912,62650,Sildillia,RIGHT_WINGBACK_DEFENDER,RIGHT,2.0158,213.33376666666663,132,38,29,6,35,31,28,2,2,0,5,20,1,5,4,0,41,7,1,7,1,1,2,22,22.421875,0.950335,0.007199507575757576,0.131579,61.051908396946565,50.396946564885496,11.721374045801527,67.16145,176.88718751605273,50.92206913340912,46.90190578077156,41.54168797725481,2.680108901758375,6.700272254395936,26.801089017583745,1.3400544508791874,6.700272254395936,5.36021780351675,0.0,54.942232486046684,9.38038115615431,1.3400544508791874,9.38038115615431,1.3400544508791874,1.3400544508791874,2.680108901758375,29.481197919342122,1.2735006465762726,35,0.8285714285714286,30,0.9333333333333333
122912,68933,Röhl,CENTRAL_MIDFIELD,CENTRE_LEFT,2.13375,192.2108,48,12,5,6,13,14,11,1,1,0,6,1,0,6,0,0,11,1,0,2,2,1,1,23,44.78260869565217,0.226929,0.0047276875,0.020207,65.06170212765957,43.148936170212764,35.63191489361702,67.16145,64.32261364220099,16.080653410550248,17.420707861429435,18.76076231230862,1.3400544508791874,8.040326705275124,1.3400544508791874,0.0,8.040326705275124,0.0,0.0,14.740598959671061,1.3400544508791874,0.0,2.680108901758375,2.680108901758375,1.3400544508791874,1.3400544508791874,30.82125237022131,0.3040972164835631,11,0.45454545454545453,12,0.9166666666666666
122921,622,Ginter,CENTRAL_DEFENDER,CENTRE_RIGHT,0.25405,210.513485,325,109,97,10,97,95,93,2,0,0,2,4,0,1,90,0,19,0,0,15,0,1,4,20,7.94392523364486,1.009975,0.003107615384615385,0.010923,62.928923076923084,45.156,18.461846153846157,101.10546666666667,289.30186432385455,97.02739449630815,86.34547950588889,84.56516034081902,0.0,1.7803191650698742,3.5606383301397484,0.0,0.8901595825349371,80.11436242814433,0.0,16.913032068163805,0.0,0.0,13.352393738024055,0.0,0.8901595825349371,3.5606383301397484,17.803191650698743,0.8990389243707231,107,0.9065420560747663,95,0.9789473684210527
122921,968,Gregoritsch,ATTACKING_MIDFIELD,CENTRE,197.16415,214.85986833333337,21,7,2,4,7,1,1,0,3,0,0,1,0,0,0,0,19,15,0,3,0,0,0,16,55.714285714285715,1.6859,0.08028095238095238,0.359482,19.8,91.05714285714286,35.83809523809524,37.437016666666665,50.48479201289633,16.828264004298777,16.828264004298777,2.4040377148998253,7.212113144699476,0.0,2.4040377148998253,0.0,0.0,0.0,0.0,45.67671658309668,36.060565723497376,0.0,7.212113144699476,0.0,0.0,0.0,38.464603438397205,4.052967183549615,6,0.3333333333333333,1,
122921,986,Kübler,LEFT_WINGBACK_DEFENDER,LEFT,2.0303833333333334,49.76801833333333,53,15,10,4,14,12,11,0,0,0,0,12,0,1,1,0,23,0,1,1,4,3,0,18,28.26923076923077,0.217739,0.0041082830188679245,0.012322,54.886792452830186,59.53962264150943,60.89245283018868,50.10316666666667,95.20356331436136,26.944404711611707,25.148111064170926,21.555523769289366,0.0,0.0,21.555523769289366,0.0,1.7962936474407805,1.7962936474407805,0.0,41.314753891137954,0.0,1.7962936474407805,1.7962936474407805,7.185174589763122,5.388880942322341,0.0,32.33328565393405,0.3911231825001081,14,0.7142857142857143,11,1.0
122921,1050,Höfler,DEFENSE_MIDFIELD,CENTRE_LEFT,0.0981833333333333,214.49240166666667,173,58,54,2,48,42,42,0,0,0,7,4,0,3,34,0,22,0,1,10,2,3,4,40,23.625730994152047,0.694459,0.004014213872832371,0.014268,57.24682080924856,49.93294797687861,35.38150289017341,101.10546666666667,153.9976077785441,51.62925578702635,42.72765996167698,37.386702466467355,0.0,6.2311170777445595,3.5606383301397484,0.0,2.670478747604811,30.26542580618786,0.0,19.583510815768616,0.0,0.8901595825349371,8.901595825349371,1.7803191650698742,2.670478747604811,3.5606383301397484,35.606383301397486,0.6181793335276299,56,0.9642857142857143,42,1.0
122921,1294,Grifo,LEFT_WINGER,LEFT,2.6706,216.83461666666665,212,68,47,11,63,53,51,2,2,1,20,22,0,6,15,0,87,4,3,3,2,0,3,34,22.5,2.401465,0.011381350710900474,0.789325,47.33904761904762,64.56714285714285,47.61,101.10546666666667,188.71383149740666,60.53085161237572,56.08005369970103,47.178457874351665,1.7803191650698742,17.803191650698743,19.583510815768616,0.0,5.340957495209622,13.352393738024055,0.0,77.44388368053953,3.5606383301397484,2.670478747604811,2.670478747604811,1.7803191650698742,0.0,2.670478747604811,30.26542580618786,2.1376870818722624,58,0.8103448275862069,53,0.9622641509433962
122921,1320,Eggestein,DEFENSE_MIDFIELD,CENTRE_RIGHT,1.5635166666666669,208.79291666666668,151,48,43,2,39,44,40,4,2,0,12,7,0,6,11,1,43,4,3,11,2,1,0,29,24.8,0.957381,0.006340271523178808,0.060212,50.05033112582782,59.67417218543046,27.4317880794702,101.10546666666667,134.4140969627755,42.72765996167698,34.716223718862544,39.16702163153723,1.7803191650698742,10.681914990419244,6.2311170777445595,0.0,5.340957495209622,9.791755407884308,0.8901595825349371,38.2768620490023,3.5606383301397484,2.670478747604811,9.791755407884308,1.7803191650698742,0.8901595825349371,0.0,25.814627893513176,0.8522218712868807,45,0.9555555555555556,44,0.9090909090909091
122921,9604,Höler,CENTER_FORWARD,CENTRE,0.6071500000000001,213.54456833333333,81,24,12,10,27,12,9,3,3,1,3,2,2,9,0,1,55,10,0,5,0,2,2,49,50.0,2.739825,0.0342478125,0.523887,34.433766233766235,76.0935064935065,31.446753246753246,101.10546666666667,72.1029261853299,21.36382998083849,24.0343087284433,10.681914990419244,2.670478747604811,2.670478747604811,1.7803191650698742,1.7803191650698742,8.011436242814433,0.0,0.8901595825349371,48.95877703942154,8.901595825349371,0.0,4.450797912674686,0.0,1.7803191650698742,1.7803191650698742,43.61781954421192,2.4388814782187844,22,0.5454545454545454,12,0.75
122921,15811,Doan,RIGHT_WINGER,RIGHT,5.9078,176.94865166666665,43,16,5,8,13,7,7,0,0,0,2,3,0,6,0,0,26,0,1,2,1,1,0,27,51.19047619047619,0.322763,0.007506116279069768,0.030389,43.97857142857143,69.27857142857142,17.545238095238094,63.66845,60.78363773580164,22.61716752960061,18.376448617800495,9.895010794200267,0.0,2.8271459412000763,4.240718911800115,0.0,8.48143782360023,0.0,0.0,36.75289723560099,0.0,1.4135729706000382,2.8271459412000763,1.4135729706000382,1.4135729706000382,0.0,38.16647020620103,0.4562490527097801,13,0.38461538461538464,7,1.0
122921,23350,Lienhart,CENTRAL_DEFENDER,CENTRE_LEFT,0.16155,214.41168333333331,333,114,90,17,89,82,80,1,1,0,0,4,0,4,80,0,17,2,3,27,2,2,2,47,12.293577981651376,1.047589,0.003145912912912913,0.109436,66.64789156626506,40.41686746987952,42.28403614457831,101.10546666666667,296.423140984134,101.47819240898282,79.2242028456094,72.99308576786484,0.8901595825349371,0.0,3.5606383301397484,0.0,3.5606383301397484,71.21276660279497,0.0,15.13271290309393,1.7803191650698742,2.670478747604811,24.0343087284433,1.7803191650698742,1.7803191650698742,1.7803191650698742,41.83750037914204,0.9325213869081922,107,0.8411214953271028,81,0.9876543209876543
122921,62650,Sildillia,RIGHT_WINGBACK_DEFENDER,RIGHT,0.5320166666666667,214.79758333333336,220,68,52,12,61,57,54,3,0,0,0,57,0,3,0,0,61,2,0,10,2,2,1,38,20.36697247706422,0.964715,0.004385068181818182,0.020219,54.41872146118722,59.317351598173516,6.497716894977169,101.10546666666667,195.83510815768616,60.53085161237572,54.29973453463116,50.73909620449141,0.0,0.0,50.73909620449141,0.0,2.670478747604811,0.0,0.0,54.29973453463116,1.7803191650698742,0.0,8.901595825349371,1.7803191650698742,1.7803191650698742,0.8901595825349371,33.82606413632761,0.8587503016651917,64,0.8125,57,0.9473684210526315
122921,68933,Röhl,ATTACKING_MIDFIELD,CENTRE,1.02955,179.62335,56,11,7,2,14,16,10,6,3,0,3,0,0,8,0,1,38,11,4,2,0,0,2,30,45.660377358490564,1.571577,0.028063875,0.202993,36.85636363636363,73.33272727272728,35.372727272727275,63.66845,79.16008635360214,15.54930267660042,19.790021588400535,22.61716752960061,4.240718911800115,4.240718911800115,0.0,0.0,11.308583764800305,0.0,1.4135729706000382,53.71577288280145,15.54930267660042,5.654291882400153,2.8271459412000763,0.0,0.0,2.8271459412000763,42.40718911800114,2.2215387684166963,9,0.7777777777777778,16,0.625
122921,94848,Makengo,LEFT_WINGBACK_DEFENDER,LEFT,166.70213333333334,212.538,94,29,26,2,24,26,24,1,0,0,0,18,1,2,3,0,41,4,0,7,1,0,3,13,15.53191489361702,0.650689,0.006922223404255318,0.035805,46.95319148936171,65.45212765957447,54.501063829787235,51.0023,165.87487230968017,51.1741627338375,42.35103122800344,45.88028383033706,0.0,0.0,31.763273421002584,1.7646263011668102,3.5292526023336204,5.29387890350043,0.0,72.34967834783922,7.058505204667241,0.0,12.352384108167671,1.7646263011668102,0.0,5.29387890350043,22.94014191516853,1.1482229232799304,28,0.9285714285714286,25,0.96
122921,94862,Weißhaupt,RIGHT_WINGER,RIGHT,181.04588333333336,214.6321,84,24,14,4,27,24,21,1,2,1,0,21,0,2,2,2,50,4,1,1,0,0,2,18,25.185185185185187,1.669316,0.020112240963855423,0.441267,45.98674698795181,71.17590361445784,9.89277108433735,37.437016666666665,201.9391680515853,57.69690515759581,64.90901830229528,57.69690515759581,4.808075429799651,0.0,50.48479201289633,0.0,4.808075429799651,4.808075429799651,4.808075429799651,120.20188574499126,9.616150859599301,2.4040377148998253,2.4040377148998253,0.0,0.0,4.808075429799651,43.272678868196856,4.0130986220857165,18,0.7777777777777778,22,0.9545454545454546
122929,622,Ginter,CENTRAL_DEFENDER,CENTRE_RIGHT,3.7378,215.50843333333333,141,49,35,9,42,31,30,0,0,0,1,9,0,0,32,0,2,0,4,4,2,2,4,12,14.27536231884058,0.317038,0.002248496453900709,0.006337,70.677304964539,37.685815602836875,17.552482269503546,101.63955,124.852973079869,43.38862185045093,37.19024730038651,27.44994443599957,0.0,0.8854820785806312,7.969338707225681,0.0,0.0,28.3354265145802,0.0,1.7709641571612624,0.0,3.541928314322525,3.541928314322525,1.7709641571612624,1.7709641571612624,3.541928314322525,10.625784942967575,0.2807314672290462,44,0.7954545454545454,30,1.0
122929,1050,Höfler,DEFENSE_MIDFIELD,CENTRE_LEFT,12.45405,216.12065166666667,75,23,18,5,15,13,12,0,0,0,5,1,0,2,6,0,19,0,4,6,1,2,5,31,35.55555555555556,0.370184,0.0049357866666666665,0.020207,57.404,50.32266666666666,33.388,101.63955,66.41115589354735,20.366087807354518,13.28223117870947,11.511267021548207,0.0,4.427410392903156,0.8854820785806312,0.0,1.7709641571612624,5.312892471483788,0.0,16.824159493031996,0.0,3.541928314322525,5.312892471483788,0.8854820785806312,1.7709641571612624,4.427410392903156,27.44994443599957,0.32779129777729243,23,0.782608695652174,12,1.0
122929,1135,Gulde,CENTRAL_DEFENDER,CENTRE_LEFT,2.614116666666667,208.45343333333332,138,50,47,3,40,26,25,1,0,0,3,5,0,2,30,0,6,0,5,7,1,2,2,20,14.592592592592593,0.325806,0.0023609130434782606,0.014268,71.99411764705883,36.50147058823529,49.68897058823529,94.5102,131.41438701854403,47.613908340052184,38.091126672041746,24.759232336827136,0.0,2.856834500403131,4.761390834005218,0.0,1.9045563336020874,28.56834500403131,0.0,5.713669000806262,0.0,4.761390834005218,6.665947167607306,0.9522781668010437,1.9045563336020874,1.9045563336020874,19.045563336020873,0.3102579404127809,50,0.94,26,0.9615384615384616
122929,1294,Grifo,ATTACKING_MIDFIELD,CENTRE_LEFT,0.6251666666666666,197.70801666666665,92,30,22,6,31,17,15,2,2,0,10,9,1,6,2,0,29,5,1,1,1,0,1,24,28.636363636363637,0.671034,0.007293847826086957,0.040514,52.28461538461538,60.27142857142857,48.06923076923077,85.6978,96.61858297412536,31.50605966547566,32.55626165432485,17.853433810436208,2.1004039776983774,10.502019888491887,9.451817899642698,1.0502019888491887,6.301211933095132,2.1004039776983774,0.0,30.455857676626472,5.2510099442459435,1.0502019888491887,1.0502019888491887,1.0502019888491887,0.0,1.0502019888491887,25.20484773238053,0.7047212413854265,28,0.7857142857142857,17,0.8823529411764706
122929,1320,Eggestein,DEFENSE_MIDFIELD,CENTRE_RIGHT,0.5081833333333333,216.16748333333337,89,26,17,4,25,23,22,0,3,0,4,8,0,7,4,0,24,3,2,4,0,1,1,23,26.470588235294116,0.694904,0.00780791011235955,0.050264,53.83837209302326,55.65930232558139,16.63372093023256,101.63955,78.80790499367619,23.022534043096414,22.13705196451578,20.366087807354518,2.656446235741894,3.541928314322525,7.08385662864505,0.0,6.198374550064419,3.541928314322525,0.0,21.25156988593515,2.656446235741894,1.7709641571612624,3.541928314322525,0.0,0.8854820785806312,0.8854820785806312,20.366087807354518,0.615325038333995,21,0.8095238095238095,22,1.0
122929,9604,Höler,CENTER_FORWARD,CENTRE,0.6387666666666667,205.61268333333336,88,30,17,12,34,17,12,4,0,0,8,0,1,5,5,1,32,14,1,0,1,1,1,40,42.35294117647059,1.192239,0.013548170454545455,0.202993,42.586046511627906,64.92906976744186,30.627906976744185,94.5102,83.80047867849184,28.56834500403131,32.37745767123549,16.188728835617745,0.0,7.61822533440835,0.0,0.9522781668010437,4.761390834005218,4.761390834005218,0.9522781668010437,30.4729013376334,13.331894335214612,0.9522781668010437,0.0,0.9522781668010437,0.9522781668010437,0.9522781668010437,38.091126672041746,1.1353431693087097,29,0.5862068965517241,16,0.75
122929,23350,Lienhart,CENTRAL_DEFENDER,CENTRE,1.9990666666666668,216.32975,163,55,42,11,39,38,38,0,0,0,0,0,0,0,39,0,2,0,4,11,0,0,4,24,14.129032258064516,0.289524,0.0017762208588957054,0.005388,72.27701863354038,34.53664596273292,29.169565217391305,101.63955,144.3335788086429,48.70151432193472,34.53380106464462,33.64831898606399,0.0,0.0,0.0,0.0,0.0,34.53380106464462,0.0,1.7709641571612624,0.0,3.541928314322525,9.740302864386944,0.0,0.0,3.541928314322525,21.25156988593515,0.2563683133189787,53,0.7924528301886793,38,1.0
122929,62650,Sildillia,RIGHT_WINGBACK_DEFENDER,RIGHT,3.871283333333333,216.04646666666667,111,36,13,17,17,18,17,1,0,0,0,12,0,4,0,0,33,1,8,10,1,0,3,39,32.57142857142857,0.443503,0.003995522522522522,0.016921,57.93211009174312,55.007339449541284,9.710091743119268,101.63955,98.28851072245007,31.877354828902725,15.05319533587073,15.938677414451362,0.0,0.0,10.625784942967575,0.0,3.541928314322525,0.0,0.0,29.220908593160832,0.8854820785806312,7.08385662864505,8.854820785806313,0.8854820785806312,0.0,2.656446235741894,34.53380106464462,0.3927139582967457,30,0.43333333333333335,18,0.9444444444444444
122929,68933,Röhl,ATTACKING_MIDFIELD,CENTRE_RIGHT,0.49845,196.34406833333333,74,24,13,10,22,13,11,2,2,1,9,1,0,3,0,2,25,2,2,4,1,1,1,23,32.42857142857143,0.6274460000000001,0.008595150684931508,0.040514,49.274647887323944,59.48169014084507,21.085915492957746,85.6978,77.71494717483996,25.20484773238053,23.10444375468215,13.652625855039453,2.1004039776983774,9.451817899642698,1.0502019888491887,0.0,3.150605966547566,0.0,2.1004039776983774,26.255049721229717,2.1004039776983774,2.1004039776983774,4.200807955396755,1.0502019888491887,1.0502019888491887,1.0502019888491887,24.15464574353134,0.6589450370954681,23,0.5652173913043478,13,0.8461538461538461
122929,94862,Weißhaupt,LEFT_WINGBACK_DEFENDER,LEFT,1.58695,214.6145,124,34,23,5,35,31,25,3,0,0,1,28,0,3,0,0,36,3,2,4,0,2,1,12,16.178861788617887,0.515487,0.004157153225806452,0.016746,60.22845528455285,53.03577235772357,56.00406504065041,101.63955,109.79977774399828,30.10639067174146,30.991872750322095,27.44994443599957,0.0,0.8854820785806312,24.793498200257677,0.0,2.656446235741894,0.0,0.0,31.877354828902725,2.656446235741894,1.7709641571612624,3.541928314322525,0.0,1.7709641571612624,0.8854820785806312,10.625784942967575,0.45645450024129386,28,0.8214285714285714,28,0.8928571428571429
